Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_44,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_06,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_58,Values_05_28_55,Values_05_39_41,Values_05_50_47,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
0.5301079387680314,0.586410797216925,0.4955954962065849,0.3717260943452166,0.3188969416723152,0.299726884542793,0.2973735656434723,0.3047267900815975,0.3180356514496787,0.335231509207691,0.3551168244363433,0.3768716431391767,0.3998235063364173,0.4233882542646024,0.4470651844156438,0.4704346792102314,0.4931520883178716,0.5149412056167989,0.5355886170381168,0.5549384379371108,0.5728867770394138,0.5893756549326736,0.6043864620575027,0.6179332235730015,0.6300559812430715,0.6408145652550646,0.6502829564645809,0.6585443585360532,0.6656870253712307,0.6718008287340325,0.6769745070935302,0.6812935087815217,0.6848383288628515,0.6876832375690515,0.6898953076449476,0.6915336687255262,0.6926489520302895,0.6932829425861007,0.6934685336975702,0.6932301732683215,0.6925850685323583,0.6915453766695482,0.6901212770343736,0.6883240279432938,0.686167000546358,0.6836621143749635,0.6808104475974276,0.6775894377494044,0.6739428502770981,0.6697801726319891,0.664988365622891,0.6594535879157701,0.6530867831498641,0.6458461099041914,0.6377507148066082,0.628883365375074,0.6193828009094574,0.6094291072461716,0.599226241624767,0.5889851675931045,0.5789096764170755,0.5691856632142765,0.5599737895641258,0.551405100691571,0.5435791009404142,0.536563858723912,0.5303978050636079,0.5250929449738877,0.5206391821947004,0.5170093571303725,0.5141644518445017,0.5120583012737469,0.5106411555585031,0.5098616175722336,0.5096668121680119,0.51000104001789,0.5108035069688296,0.586410797216925,0.4955954962065849,0.3717260943452166,0.3188969416723152,0.299726884542793,0.2973735656434723,0.3047267900815975,0.3180356514496787,0.335231509207691,0.3551168244363433,0.3768716431391767,0.3998235063364173,0.4233882542646024,0.4470651844156438,0.4704346792102314,0.49315208831787166
0.5601090001429584,0.6022977369277127,0.5039727614653869,0.3748440787503975,0.3165054609601301,0.2920302296808623,0.2849758754881177,0.2882884270228271,0.2981426546095829,0.3123849258692598,0.3297633483368749,0.3494265402274371,0.3706771293882397,0.3929047500450746,0.4155801738474124,0.4382539358572176,0.4605511547642101,0.4821655787493863,0.502854293712176,0.5224327525098185,0.5407695166725952,0.5577804424377469,0.5734223814241238,0.587686646520292,0.6005925407655723,0.6121812161923637,0.6225100635171189,0.6316477578101232,0.6396700149836346,0.6466560557244909,0.6526857305826363,0.6578372320361077,0.6621853051973501,0.6657998667327324,0.668744950775455,0.67107792150878,0.6728489276867385,0.6741006282756792,0.6748682937060592,0.6751804741862408,0.6750604841056843,0.6745288748886971,0.673606679296921,0.6723183559288857,0.6706922350243962,0.6687557933272924,0.6665246589665367,0.6639881314852127,0.6610978223897491,0.6577663071586844,0.6538786850968773,0.6493145191008541,0.6439739730456886,0.6378011402982844,0.6307990477524763,0.6230337206492358,0.6146279413064515,0.6057477803011417,0.5965858793631849,0.587344906542155,0.5782233072454436,0.5694042145057977,0.5610475612330368,0.5532850695679109,0.5462177125338366,0.53991528768197,0.5344178081666339,0.5297384444080084,0.5258677074177015,0.5227784485730624,0.5204310984938708,0.5187784559545082,0.5177693527837669,0.5173507107410974,0.5174678477513273,0.5180632895940073,0.5190746781585491,0.6022977369277127,0.5039727614653869,0.3748440787503975,0.3165054609601301,0.2920302296808623,0.2849758754881177,0.2882884270228271,0.2981426546095829,0.3123849258692598,0.3297633483368749,0.3494265402274371,0.3706771293882397,0.3929047500450746,0.4155801738474124,0.4382539358572176,0.46055115476421016
0.5899858296405044,0.6184061718728477,0.513507339153001,0.3797978443962895,0.3162938183339008,0.2866792778863462,0.274974314985007,0.2742195777965934,0.280540693237622,0.2917150524057789,0.3064465888300804,0.3238594877208036,0.3432367989458995,0.3639462741741997,0.3854337428637989,0.4072229020284361,0.4289112018440402,0.4501645554607739,0.4707124713433104,0.4903434125065395,0.5088998361728182,0.5262726568057322,0.5423951940933959,0.5572368439316218,0.5707967605412497,0.5830978121019104,0.5941810114568534,0.604100552191799,0.612919513433694,0.6207062405809354,0.6275313672307627,0.6334654158270379,0.6385769000985247,0.642930849872907,0.6465876878793094,0.6496024092230918,0.652024050215018,0.6538954871248546,0.6552536786307678,0.656130545260931,0.6565547186446968,0.6565542818828115,0.6561601797461387,0.6554090664794512,0.6543432153055572,0.653004726605389,0.6514230499141677,0.6495989388834061,0.647491831782349,0.6450177589056293,0.6420606426721699,0.638494340411545,0.6342091996518447,0.6291361526452883,0.6232628355763143,0.6166390004668851,0.6093716362903285,0.6016126513327713,0.593542942654576,0.5853562234108907,0.5772447678287832,0.5693880231701303,0.5619442358026611,0.5550448692602626,0.5487914985918414,0.5432548881705199,0.5384759995884298,0.5344686771684533,0.5312236937602237,0.5287137081794139,0.5268985280785853,0.5257299637973982,0.5251555830204603,0.5251208765734253,0.5255696940279905,0.5264432080751273,0.5276779970091312,0.6184061718728477,0.513507339153001,0.3797978443962895,0.3162938183339008,0.2866792778863462,0.274974314985007,0.2742195777965934,0.280540693237622,0.2917150524057789,0.3064465888300804,0.3238594877208036,0.3432367989458995,0.3639462741741997,0.3854337428637989,0.4072229020284361,0.42891120184404025
0.6198035878366015,0.6348341241234726,0.5243016649487738,0.3866962444646076,0.3183910201644622,0.2838262644238143,0.2675434282880318,0.2627149724436635,0.2654423676874151,0.2734501473891482,0.285408409405751,0.3004240603996252,0.3177660569888616,0.3367847240054186,0.3569046418058595,0.3776257633605232,0.3985204946150219,0.4192291679584564,0.4394556686437286,0.4589631688394817,0.4775694916389004,0.4951418656792257,0.5115911286991848,0.5268656097208992,0.540944971158792,0.5538342702497135,0.5655584426215085,0.576157343328257,0.5856814165761683,0.5941880110614108,0.6017383167927827,0.6083948717241889,0.6142195718725952,0.6192721158285711,0.6236088234926533,0.6272817901463729,0.6303383733607447,0.6328210640984934,0.6347678645877722,0.6362133681524518,0.6371907590014556,0.6377348063494297,0.6378854356648913,0.6376904967555226,0.6372051895529071,0.6364852991518626,0.6355733554732986,0.6344811362263428,0.6331758538750343,0.631577317341742,0.6295689089532294,0.6270196254715485,0.6238109271334062,0.6198614724959348,0.6151442408334438,0.6096932061709884,0.6035997717697351,0.5970015925559082,0.5900674530678917,0.5829815128334743,0.5759291051666072,0.5690851158941702,0.5626051867797989,0.5566196196275648,0.5512297515316894,0.5465065743097152,0.5424913853022917,0.5391982315816201,0.5366178226875469,0.534722441477852,0.5334712204779923,0.5328150469271447,0.5327003932794917,0.533071580120125,0.5338713325614916,0.5350398911091406,0.5365132624492688,0.6348341241234726,0.5243016649487738,0.3866962444646076,0.3183910201644622,0.2838262644238143,0.2675434282880318,0.2627149724436635,0.2654423676874151,0.2734501473891482,0.285408409405751,0.3004240603996252,0.3177660569888616,0.3367847240054186,0.3569046418058595,0.3776257633605232,0.3985204946150219
0.6496286969734215,0.651679530374264,0.5364535011933635,0.3956412858041768,0.3229178508304779,0.2836145206496179,0.2628487288639988,0.2539605493397135,0.2530519449770145,0.2578107202829557,0.2668835780458252,0.2793674262494385,0.2945227428831091,0.3116870048867986,0.330267344693453,0.3497431537139883,0.3696644863732803,0.3896483995661459,0.4093751476682526,0.428584341642933,0.4470706692383221,0.4646789605570864,0.4812986591529466,0.4968579239288162,0.511317639109628,0.5246655904316687,0.5369110124539309,0.5480796474672702,0.5582093947408503,0.5673465760927126,0.5755428034995359,0.5828524070990996,0.5893303671449258,0.5950306904877347,0.6000051810334596,0.6043025751218677,0.6079680495438076,0.6110431637367596,0.6135663670845631,0.6155742684787927,0.6171038727723307,0.618195815681014,0.6188980922606738,0.6192687631279905,0.6193749491991305,0.6192851858242765,0.6190543379500123,0.6187047610680924,0.6182113595680461,0.6174980031556729,0.6164481223205617,0.6149266505094808,0.6128070512109093,0.6099965746085522,0.6064542754743208,0.6021988649970219,0.5973064068086673,0.5919002631592842,0.5861367970988907,0.5801900760291461,0.5742377797344278,0.5684494082233468,0.5629771250478426,0.5579492051827178,0.5534659406514648,0.5495978406454894,0.546385952775057,0.5438440818125957,0.5419625742050294,0.5407131778328415,0.5400543205882548,0.539936051835526,0.540303933671688,0.5411013880253049,0.5422703640649835,0.5437505883139245,0.5454779772849844,0.651679530374264,0.5364535011933635,0.3956412858041768,0.3229178508304779,0.2836145206496179,0.2628487288639988,0.2539605493397135,0.2530519449770145,0.2578107202829557,0.2668835780458252,0.2793674262494385,0.2945227428831091,0.3116870048867986,0.330267344693453,0.3497431537139883,0.36966448637328037
0.6795282350337285,0.6690394856969927,0.5500554760711106,0.4067278834678663,0.3299866869742161,0.2861782954522879,0.2610465173804511,0.2481332766160787,0.2435651964401801,0.2450093983092093,0.2510996742940257,0.2609303015139014,0.2737590003189794,0.2889150888125003,0.3057921555762579,0.3238523019339279,0.3426259960730188,0.3617093815637437,0.3807611183856016,0.399499021442736,0.4176961732884824,0.4351763242578388,0.4518086466070362,0.4675020672105724,0.4821994547721323,0.4958719202264756,0.5085134383021062,0.5201359361933202,0.5307649354507985,0.5404357817000612,0.5491904571477526,0.5570749436113982,0.5641370888801439,0.5704249260453259,0.5759854042877093,0.5808635113193954,0.5851018048114174,0.5887404239354943,0.591817719856302,0.5943717044201524,0.5964425097668155,0.598075851690712,0.5993269122708696,0.6002630024989651,0.6009621781037092,0.6015048029898487,0.6019573343721022,0.602352248215523,0.6026720321922683,0.6028448588416457,0.6027547464308038,0.6022633129279611,0.601236873956419,0.5995721101270123,0.5972148774327755,0.5941691537634333,0.5904959425189131,0.58630432164828,0.5817379801319631,0.5769604142958927,0.5721409960478869,0.5674430692950437,0.5630144944028979,0.5589806975989409,0.5554401573202693,0.5524622252990362,0.5500871469291556,0.5483280710882206,0.5471747114083705,0.5465981500392398,0.546556106376211,0.54699789907398,0.5478683818148904,0.549110360513133,0.5506653609185344,0.5524730098376869,0.5544696022146178,0.6690394856969927,0.5500554760711106,0.4067278834678663,0.3299866869742161,0.2861782954522879,0.2610465173804511,0.2481332766160787,0.2435651964401801,0.2450093983092093,0.2510996742940257,0.2609303015139014,0.2737590003189794,0.2889150888125003,0.3057921555762579,0.3238523019339279,0.34262599607301886
0.7095693964516833,0.6870095435484608,0.565194691272589,0.4200436810324321,0.3397013827127345,0.2916426495676518,0.2622837696374616,0.2454010375789709,0.2371692918053633,0.2352508419475346,0.2382770380297109,0.2453469423756956,0.2557213184756834,0.2687261081583053,0.2837453543910795,0.3002272261278792,0.317685444620952,0.3356976631331331,0.3539030328032952,0.3719993777645401,0.3897397402624447,0.4069281425641716,0.4234146428607328,0.4390899123755734,0.4538796108853552,0.4677388216373242,0.4806467577556944,0.4926018920265827,0.5036176035638906,0.5137183843129117,0.5229366091481263,0.5313098461559488,0.5388786686100464,0.545684926797758,0.5517704466778978,0.5571761442615057,0.5619415820719313,0.5661050478231512,0.569704301648249,0.5727781933536807,0.5753693319954747,0.5775277658926686,0.5793150168243507,0.580806717347942,0.582090898754932,0.5832588513986914,0.58438789040245,0.5855201483206162,0.5866455641533023,0.5876968169452342,0.5885590041589179,0.589091125841546,0.5891531547685094,0.5886320107889883,0.5874610657175772,0.5856301031599778,0.5831853742785802,0.5802217248906578,0.5768699711392881,0.5732826179292568,0.5696201339728458,0.5660389932342864,0.562681980211011,0.5596708982734615,0.5571016875657537,0.5550419081789753,0.5535304890784044,0.5525795459726284,0.5521779242587561,0.5522959413396684,0.5528906325197112,0.553910716609763,0.5553005588035859,0.5570026428192555,0.5589584269050918,0.5611078471991988,0.563388031259203,0.6870095435484608,0.565194691272589,0.4200436810324321,0.3397013827127345,0.2916426495676518,0.2622837696374616,0.2454010375789709,0.2371692918053633,0.2352508419475346,0.2382770380297109,0.2453469423756956,0.2557213184756834,0.2687261081583053,0.2837453543910795,0.3002272261278792,0.317685444620952
0.7398190205291091,0.705683073528101,0.581952389527453,0.435668923100299,0.3521572117495808,0.3001234106076539,0.2666980851029303,0.2459225733170207,0.2340427449603579,0.2287317055905042,0.2286287568078514,0.2328451695021653,0.2406506021076336,0.2513724768544562,0.2643893717049968,0.2791389614392294,0.295121132420432,0.3118975332089756,0.3290899441176584,0.3463780477679837,0.3634964490239007,0.3802308287857569,0.3964133231574162,0.4119173609322401,0.4266522402340455,0.4405577093098331,0.4535987687745338,0.4657608536972757,0.4770454965738339,0.4874665223498082,0.4970467877262731,0.5058154497748854,0.5138057336069869,0.5210531652920342,0.5275942449979182,0.5334655574071316,0.5387033542255387,0.543343697376629,0.5474233163174045,0.5509813833407474,0.5540623801907556,0.5567199833174759,0.5590212473201489,0.5610492348979129,0.5629010264381914,0.5646779617109199,0.5664674925000289,0.568320941245756,0.5702355457902349,0.5721486588328224,0.5739469011700997,0.5754873020718676,0.5766242512873366,0.5772356841665849,0.5772431882167156,0.5766228970185294,0.575406641809447,0.5736751285274366,0.5715461529013889,0.5691608654776152,0.5666702958387786,0.5642233924469414,0.5619571466438297,0.5599890166830688,0.5584117281353757,0.5572904607476759,0.5566623558246536,0.5565381592651193,0.5569056508284218,0.5577343188838298,0.5589805695281915,0.5605926777181128,0.5625147587462919,0.5646892791276165,0.567057988323237,0.56956153454827,0.5721383162533545,0.705683073528101,0.581952389527453,0.435668923100299,0.3521572117495808,0.3001234106076539,0.2666980851029303,0.2459225733170207,0.2340427449603579,0.2287317055905042,0.2286287568078514,0.2328451695021653,0.2406506021076336,0.2513724768544562,0.2643893717049968,0.2791389614392294,0.29512113242043203
0.7703431864909697,0.7251506762080008,0.6004036710190374,0.4536763633676841,0.3674408484342463,0.3117271722097407,0.2744176820798586,0.2498474714495741,0.2343554030425388,0.2256406371331528,0.2223606869320326,0.2236464211508247,0.2287822658909133,0.2371020331441781,0.2479829845812433,0.2608558110758256,0.2752095450672905,0.2905923780997724,0.3066109117414337,0.3229285829622493,0.3392632029336005,0.3553835349884799,0.3711050208417059,0.3862848964965488,0.4008169844760818,0.4146264329897147,0.4276646256117252,0.4399044269677025,0.4513358732518604,0.4619623669120936,0.4717973959936484,0.4808617712801707,0.4891813588286051,0.4967852817080941,0.5037045734519907,0.5099712879423454,0.5156181084668428,0.5206785524638989,0.5251879321280475,0.5291852773003922,0.5327163864339571,0.5358379059733182,0.538621660791959,0.5411572940761762,0.5435500461265382,0.5459104584151133,0.5483354149680427,0.550884961678091,0.5535634647045831,0.5563130829653585,0.5590223587720516,0.5615469478624662,0.5637363710618093,0.5654603212348915,0.5666292839256882,0.5672062886269073,0.5672090994615265,0.5667044113326848,0.5657969005280583,0.564616056282476,0.5633029924639944,0.5619985360854869,0.5608332259562939,0.5599195082200554,0.5593462699944443,0.5591757716405769,0.5594429426218844,0.5601568667162742,0.5613041017918716,0.5628532800819185,0.564760265576319,0.5669730715322127,0.5694358209924856,0.5720912792827079,0.5748818479764317,0.5777492828498599,0.5806336744451978,0.7251506762080008,0.6004036710190374,0.4536763633676841,0.3674408484342463,0.3117271722097407,0.2744176820798586,0.2498474714495741,0.2343554030425388,0.2256406371331528,0.2223606869320326,0.2236464211508247,0.2287822658909133,0.2371020331441781,0.2479829845812433,0.2608558110758256,0.2752095450672905
0.8012068719180412,0.7454996521360808,0.6206172455119332,0.4741311886756611,0.3856303656500202,0.3265513155894798,0.2855614198935299,0.2573161842331765,0.2382684650370236,0.2261583054031684,0.2196714993804445,0.2179658274727252,0.2203463463949803,0.2261581972158332,0.2347815260280956,0.24564361158055,0.2582256762067208,0.272065061573419,0.2867554364285963,0.3019459357660981,0.3173392633177536,0.3326887274359716,0.3477943399209673,0.3624982301320442,0.3766796687751133,0.3902499790632135,0.4031475661232646,0.4153332378704614,0.4267859342415791,0.4374989323375217,0.4474765560925856,0.4567313914763636,0.4652819923615393,0.473151058117951,0.4803640725684032,0.4869484162304477,0.4929330020006628,0.4983485382157475,0.5032285856515558,0.5076116176197818,0.5115442428067942,0.5150854678690694,0.5183111725122511,0.5213167757148687,0.5242148290996055,0.5271242605910933,0.5301507016885241,0.5333624580488192,0.5367708377885247,0.5403229059984905,0.5439094803822693,0.5473853915773114,0.5505959600746643,0.5534033431241473,0.5557075871102708,0.557459162155476,0.558662135241751,0.5593693524418887,0.5596723175094184,0.559688605786047,0.5595489977868754,0.559385663570938,0.5593220898749093,0.5594651017750074,0.5598991797544095,0.5606831789032879,0.5618494431019998,0.5634051490569828,0.5653355201405873,0.5676083444062338,0.5701790642831606,0.5729956402711246,0.576002479971409,0.5791429742188905,0.5823605391285599,0.5855984254025102,0.5887988188603527,0.7454996521360808,0.6206172455119332,0.4741311886756611,0.3856303656500202,0.3265513155894798,0.2855614198935299,0.2573161842331765,0.2382684650370236,0.2261583054031684,0.2196714993804445,0.2179658274727252,0.2203463463949803,0.2261581972158332,0.2347815260280956,0.24564361158055,0.2582256762067208
0.8324736690829655,0.7668135199087209,0.6426552050220905,0.4970909365432967,0.4067952230057067,0.3446840260527855,0.3002388218039981,0.2684600520420024,0.2459345087493233,0.2304574372637636,0.2207527351646003,0.2160122928692037,0.2155676201735752,0.218780133125289,0.2250370976486982,0.2337660014941407,0.2444433556608961,0.256598314030874,0.2698139103357641,0.2837269688253188,0.2980268152965966,0.3124528054809866,0.326790823285114,0.3408690142667159,0.3545530582202673,0.3677412669847713,0.3803597465912639,0.3923578053017158,0.403703732816109,0.414381026504973,0.4243851013430608,0.4337204922380429,0.4423985411695384,0.4504355571367104,0.4578514453097818,0.464668824090526,0.4709126871794488,0.476610721525064,0.4817944537770998,0.4865014373104288,0.4907786346563825,0.4946868525373731,0.4983053589899058,0.5017345912301071,0.5050936064896514,0.5085089385579767,0.5120943033167968,0.5159258071602042,0.5200214998868122,0.5243334220800393,0.5287549783227381,0.5331406753390971,0.5373322572226131,0.5411850171850026,0.5445892044512767,0.5474832710444141,0.5498579711178712,0.5517524945509221,0.5532451628673803,0.5544414375556295,0.5554614063597741,0.5564281076812232,0.5574574378265771,0.5586500520015829,0.5600855141761538,0.5618188442232207,0.5638794798105394,0.5662724953154918,0.5689817124933979,0.5719741274939665,0.5752049158663555,0.57862222125734,0.5821710315499768,0.5857956999281413,0.5894410202820666,0.593052116702501,0.596573654745755,0.7668135199087209,0.6426552050220905,0.4970909365432967,0.4067952230057067,0.3446840260527855,0.3002388218039981,0.2684600520420024,0.2459345087493233,0.2304574372637636,0.2207527351646003,0.2160122928692037,0.2155676201735752,0.218780133125289,0.2250370976486982,0.2337660014941407,0.24444335566089612
0.8642055515421185,0.7891715761002513,0.6665728001474339,0.5226053809867396,0.4309962143762212,0.3662042708703332,0.318550064803073,0.2834012997200716,0.2574974959525556,0.238702836997686,0.2257888456603433,0.2179885646778694,0.2146657085597219,0.2152028973317999,0.2189987689179284,0.225484677302158,0.2341355665963934,0.2444751139116787,0.2560780641487396,0.2685709679398649,0.2816315454230632,0.2949867419602283,0.3084096533694164,0.321715600934484,0.3347576710590852,0.3474220152720327,0.3596231588067843,0.3712995082076611,0.3824091919481761,0.3929263183515395,0.4028376955256929,0.4121400295675763,0.4208376005301385,0.4289404108220758,0.4364628088694985,0.4434226131364643,0.449840800098532,0.4557418735336785,0.4611550934999877,0.4661167801364511,0.4706738435881967,0.474888380771468,0.4788424315730377,0.4826407423806716,0.4864081146329981,0.4902779434512539,0.4943713890353656,0.4987719055697202,0.5035040719892404,0.5085249449893056,0.5137307872346354,0.5189762374456351,0.5241000440274204,0.5289512729642666,0.5334109969658133,0.5374061862118976,0.5409146783884651,0.5439622276729711,0.5466140046631658,0.548963207831472,0.5511189299608859,0.5531946638255688,0.5552982389271168,0.5575236534379103,0.5599451051549822,0.562613406791322,0.5655548242330859,0.5687721855834945,0.5722478904964556,0.575948236447003,0.5798283210526664,0.583836733687205,0.5879193565615537,0.5920218514206614,0.5960907531545095,0.6000734280710853,0.6039173866707584,0.7891715761002513,0.6665728001474339,0.5226053809867396,0.4309962143762212,0.3662042708703332,0.318550064803073,0.2834012997200716,0.2574974959525556,0.238702836997686,0.2257888456603433,0.2179885646778694,0.2146657085597219,0.2152028973317999,0.2189987689179284,0.225484677302158,0.23413556659639348
0.8964626812599708,0.8126484879091026,0.6924182018680682,0.5507163591192246,0.4582853396028322,0.3911816986235384,0.3405858943497077,0.3022529637535864,0.2730927149392345,0.2510513494055592,0.2349571820497338,0.2240912551625829,0.2178551388114743,0.215657545795015,0.2169127368392708,0.2210596116728884,0.2275747274399026,0.2359790372320861,0.2458413869330999,0.2567801336813686,0.2684632054085047,0.2806067184557399,0.2929723577117309,0.3053638159859369,0.3176226197748935,0.3296236477502,0.3412706000611854,0.3524916183286098,0.3632351993362139,0.3734664952849425,0.3831640533697111,0.3923170184071446,0.4009228049239701,0.4089852398217228,0.4165131845912622,0.4235196682097862,0.4300216003949257,0.4360401886402861,0.4416022428474116,0.4467425859059777,0.4515077191858942,0.4559605703346548,0.4601853851085137,0.4642905591678544,0.4684059218055284,0.4726710217251045,0.4772138471791294,0.4821247542577211,0.4874346275958929,0.4931055537800599,0.4990368866988489,0.5050838099758945,0.5110826157106462,0.5168767458309395,0.5223386959265024,0.5273844846501131,0.5319794398868976,0.5361361262736861,0.5399066335864201,0.5433717970885507,0.5466294684508411,0.5497832411550774,0.5529324638088314,0.5561640529192176,0.5595464519245095,0.5631259538026081,0.5669254433827263,0.5709454107740705,0.575166860158627,0.579555524526593,0.5840666463607214,0.5886495492687592,0.5932513412119776,0.5978193470792761,0.6023022050582351,0.6066498821659082,0.6108130794359268,0.8126484879091026,0.6924182018680682,0.5507163591192246,0.4582853396028322,0.3911816986235384,0.3405858943497077,0.3022529637535864,0.2730927149392345,0.2510513494055592,0.2349571820497338,0.2240912551625829,0.2178551388114743,0.215657545795015,0.2169127368392708,0.2210596116728884,0.22757472743990262
0.9293032446319924,0.8373139077283285,0.7202322298251671,0.5814575093142351,0.4887055614109109,0.4196764140176219,0.3664274137096835,0.3251186978947531,0.2928466078646808,0.2676517151067086,0.2484278843737743,0.2345107698176903,0.2253453172770518,0.2203711578412838,0.2190224064267013,0.2207491962541661,0.2250329021685792,0.2313945397737187,0.2393994836871944,0.2486600167725482,0.2588361268158018,0.2696347199214773,0.2808074834277787,0.2921477128180092,0.3034864431717179,0.3146882029840186,0.3256466589813029,0.3362803616995547,0.3465287441444331,0.3563484751183567,0.365710228053253,0.3745958964938112,0.3829962694287548,0.3909091738393222,0.3983380993255909,0.4052913416526945,0.4117817405824899,0.4178271410664533,0.4234517667653261,0.4286887275855194,0.4335838089722855,0.4382003600015721,0.4426243168280229,0.4469671138020738,0.4513629369521956,0.4559568177915017,0.460882980456019,0.4662382447246039,0.4720595677339297,0.4783140546523305,0.48490434794875,0.4916865485463887,0.498494992573604,0.5051680690709117,0.5115702753563175,0.5176072026140449,0.5232320847066786,0.5284445668005816,0.5332837648125519,0.5378180978133036,0.5421339849406698,0.5463248263052161,0.5504811376915453,0.5546823921933959,0.558990952817658,0.563448340300942,0.5680739059838158,0.5728657627206875,0.5778035927904107,0.5828527392545566,0.5879688451539372,0.5931022815701097,0.5982017297237016,0.6032165393697723,0.6080978123381452,0.61279846382082,0.6172727111212709,0.8373139077283285,0.7202322298251671,0.5814575093142351,0.4887055614109109,0.4196764140176219,0.3664274137096835,0.3251186978947531,0.2928466078646808,0.2676517151067086,0.2484278843737743,0.2345107698176903,0.2253453172770518,0.2203711578412838,0.2190224064267013,0.2207491962541661,0.22503290216857927
0.9627833040963476,0.8632320975701718,0.7500480279336048,0.6148538908021498,0.522290405633802,0.4517385765926515,0.3961456893821083,0.3520923942679276,0.3168764176079319,0.2886442522224625,0.2663636051653796,0.2494310786455045,0.237340353433028,0.229566718030743,0.2255683355628977,0.2248102546759443,0.2267818863910015,0.2310071207327859,0.2370503204208219,0.244519847711749,0.253069637561842,0.2623990396430153,0.2722511915433135,0.282410256457848,0.2926978802021204,0.3029691976083588,0.3131086680325938,0.3230259600327614,0.3326520471104101,0.3419356249616077,0.3508399191968193,0.3593399220549989,0.3674200779954653,0.375072431626579,0.3822952584900126,0.389092220952477,0.3954721298956953,0.4014494465406197,0.4070457182295416,0.412292173287637,0.417233622502443,0.4219334766868628,0.4264788970772952,0.4309837951856951,0.4355860876441867,0.4404356547499057,0.4456723883636414,0.4513991416880056,0.4576587022905995,0.4644231591392624,0.4715986071129538,0.4790423989363277,0.4865873786052849,0.4940674234903341,0.5013395921542998,0.5082995663544465,0.5148889101598543,0.5210946419285547,0.5269430459010351,0.532490117555882,0.5378107054587428,0.5429877809319708,0.5481027366926021,0.5532273034444662,0.5584174998937296,0.5637098821958794,0.5691201725346156,0.5746441193115815,0.5802602026301017,0.5859335893913302,0.5916206103357953,0.597273020383927,0.6028414360023754,0.6082775992269255,0.6135354327879347,0.6185711358059823,0.6233427476111961,0.8632320975701718,0.7500480279336048,0.6148538908021498,0.522290405633802,0.4517385765926515,0.3961456893821083,0.3520923942679276,0.3168764176079319,0.2886442522224625,0.2663636051653796,0.2494310786455045,0.237340353433028,0.229566718030743,0.2255683355628977,0.2248102546759443,0.22678188639100152
