Values,Values_14_53_36,Values_15_01_37,Values_15_09_35,Values_15_17_38,Values_15_25_36,Values_15_33_35,Values_15_41_34,Values_15_49_35,Values_15_57_35,Values_16_05_35,Values_16_13_33,Values_16_21_36,Values_16_29_37,Values_16_37_38,Values_16_45_36,Values_16_53_35,Values_17_01_34,Values_17_09_34,Values_17_17_33,Values_17_25_31,Values_17_33_31,Values_17_41_33,Values_17_49_31,Values_17_57_32,Values_18_05_30,Values_18_13_29,Values_18_21_31,Values_18_29_29,Values_18_37_32,Values_18_45_33,Values_18_53_31,Values_19_01_32,Values_19_09_30,Values_19_17_31,Values_19_25_29,Values_19_33_29,Values_19_41_28,Values_19_49_29,Values_19_57_31,Values_20_05_29,Values_20_13_28,Values_20_21_27,Values_20_29_29,Values_20_37_28,Values_20_45_27,Values_20_53_26,Values_21_01_27,Values_21_09_26,Values_21_17_24,Values_21_25_22,Values_21_33_22,Values_21_41_20,Values_21_49_21,Values_21_57_20,Values_22_05_19,Values_22_13_21,Values_22_21_21,Values_22_29_20,Values_22_37_19,Values_22_45_18,Values_22_53_18,Values_23_01_16,Values_23_09_18,Values_23_17_20,Values_23_25_22,Values_23_33_28,Values_23_41_44,Values_23_45_52
-0.4543517674057034,-0.4512864330842577,-0.3503844920408924,-0.2609860275744205,-0.1874518096474255,-0.1261718218020616,-0.0741617483655662,-0.0292979563562472,0.0099461920101152,0.0446925001969037,0.0757823583589363,0.103859383515443,0.1294254988623846,0.1528793921775036,0.1745430584352617,0.1946802366215168,0.2135093308180804,0.2312125890340623,0.2479427568594986,0.2638280384391219,0.2789759273027806,0.2934762789111472,0.3074038628712596,0.3208205416600355,0.333777163683328,0.3463152231802144,0.3584683197892457,0.3702634408604688,0.3817220848230078,0.3928612415783533,0.403694244357228,0.4142315061307924,0.4244811523895099,0.434449560928714,0.4441418181033832,0.4535621001927019,0.4627139876932518,0.471600719757272,0.480225395518795,0.488591128729925,0.4967011617868634,0.504558945013807,0.512168186731458,0.5195328793146187,0.5266573060518245,0.533546033169204,0.5402038908040373,0.5466359462882389,0.5528474724874302,0.5588439134691343,0.5646308492712442,0.5702139611556057,0.5755989983161183,0.5807917467492745,0.5857980006994289,0.5906235369354046,0.5952740919302788,0.5997553419121938,0.6040728856865718,0.6082322300654572,0.6122387776815191,0.6160978170146739,0.6198145143917201,0.6233939077472019,0.6268409019408423,0.6301602654406298,0.6333566281871281,0.6364344804964187,0.6379303302067654
-0.6007008509404326,-0.5991935311788367,-0.4892828262165457,-0.3919734995197438,-0.3119007943594147,-0.2451219094020822,-0.1884023808088049,-0.1394497290367981,-0.0966190836922957,-0.0587022034394214,-0.0247922692401967,0.0058053114202874,0.0336332104235903,0.0591234694702538,0.0826259807195717,0.104428261751807,0.1247693014334839,0.1438493755936199,0.1618371378618828,0.1788748823481061,0.1950825879362638,0.2105611503800584,0.2253950640567693,0.2396547155729542,0.2533983856575352,0.2666740155215741,0.2795207709755491,0.2919704261528337,0.304048583330045,0.3157757431265821,0.3271682383252009,0.3382390438012158,0.3489984743029777,0.3594547810497921,0.369614657199856,0.3794836615436933,0.3890665690011033,0.3983676558763215,0.4073909273011598,0.4161402939088668,0.4246197043740093,0.4328332401759089,0.4407851785443714,0.4484800291749715,0.455922549861403,0.4631177457001648,0.4700708559122599,0.4767873318624911,0.4832728092155703,0.4895330766653397,0.495574043149708,0.5014017050510198,0.507022114450557,0.5124413492250105,0.5176654854651033,0.5227005725250374,0.5275526108196775,0.5322275323722957,0.5367311840402562,0.5410693132770509,0.5452475562268597,0.5492714279904671,0.5531463148348621,0.5568774681426437,0.5604699999021807,0.5639288795523613,0.5672589320007928,0.5704648366742842,0.5720226560965617
-0.7459588195933196,-0.7464168508557426,-0.6277967278152975,-0.5228315033979544,-0.4364369746478562,-0.3643439203086888,-0.3030737350217821,-0.2501700017188573,-0.2038734388785973,-0.1628923217644901,-0.1262567118325483,-0.0932228781476908,-0.0632088891558278,-0.0357505774011627,-0.0104711821446128,0.0129397202741371,0.0347409558414917,0.0551501826563439,0.0743514022515935,0.0925005115782063,0.1097295514058953,0.1261500907679302,0.1418560324783831,0.1569260167619572,0.1714255276656512,0.1854087618560116,0.1989202934266872,0.2119965552694135,0.2246671516737843,0.2369560147762829,0.2488824169450791,0.2604618510282148,0.2717067901756052,0.282627338558071,0.2932317836457623,0.3035270601261843,0.313519134799353,0.3232133211350591,0.3326145315939719,0.3417274753552961,0.3505568086172809,0.359107244290384,0.3673836274454171,0.3753909824584341,0.3831345373073075,0.3906197299432232,0.3978522010182483,0.4048377767502495,0.4115824450411267,0.4180923274335897,0.4243736489493833,0.4304327074150431,0.4362758434366627,0.4419094118869213,0.4473397554493339,0.4525731805786862,0.4576159360387683,0.46247419405505,0.4671540340371053,0.4716614287526561,0.4760022327689271,0.4801821730123287,0.484206841231788,0.4880816881710149,0.4918120192574036,0.49540299162725,0.4988596123104566,0.5021867374359515,0.5038032154395369
-0.8893479542283633,-0.8922756970861262,-0.7653514966212838,-0.653073050061456,-0.5606469276524302,-0.4834875384779966,-0.4178806108725878,-0.3612123601975026,-0.3116140719624043,-0.2677143263327959,-0.2284829952966841,-0.1931295227948188,-0.1610345827540367,-0.1317034156141825,-0.1047336753369685,-0.079793122228888,-0.0566040306948304,-0.0349321746440841,-0.014578916946218,0.0046246163373728,0.0228219770360087,0.0401349230588103,0.0566663410017648,0.0725027543385373,0.0877165296006712,0.1023678432351757,0.1165064428996664,0.130173222375997,0.1434016228956529,0.1562188718737287,0.1686470700251856,0.1807041382834232,0.1924046362485438,0.2037604638859622,0.214781457776439,0.2254758927396337,0.2358508989339199,0.2459128038431215,0.2556674079105635,0.2651202020428842,0.274276534655412,0.2831417355123825,0.2917212030974332,0.3000204617799371,0.3080451945099091,0.3158012562051032,0.3232946723227997,0.3305316265764005,0.3375184410707051,0.3442615515743999,0.3507674800902224,0.3570428064253035,0.3630941400082537,0.3689280928860461,0.3745512545064524,0.3799701686927185,0.3851913130142365,0.3902210806249802,0.3950657645518548,0.3997315443386336,0.4042244748812826,0.408550477318766,0.4127153317785925,0.4167246717924785,0.42058398019758,0.4242985863497686,0.427873664477266,0.4313142330391769,0.4329856019402849
-1.0300788430865562,-1.0360785683970948,-0.9013649740584956,-0.7822056639692531,-0.6841129044639481,-0.6021988860790259,-0.5325248245028695,-0.4723279003054106,-0.4196361500407648,-0.3730031043519399,-0.3313420072024012,-0.2938182713297871,-0.2597774187092608,-0.2286959365141244,-0.2001474303470116,-0.1737791506795852,-0.1492955981282988,-0.126446960033386,-0.1050208265515664,-0.084836109769661,-0.0657384234888463,-0.0475964212794881,-0.0302987643904274,-0.0137515150899927,0.0021241640744297,0.0173940704475757,0.0321128145064734,0.0463254838408885,0.0600691287803068,0.0733740790459573,0.0862651013421866,0.098762408861824,0.1108825345044458,0.1226390799707831,0.134043352736778,0.1451049024607802,0.1558319677218155,0.1662318432195892,0.1763111768434341,0.1860762053922936,0.1955329370966489,0.2046872885987945,0.2135451834674309,0.2221126188029382,0.2303957059118169,0.2384006904243666,0.2461339565320821,0.2536020194597814,0.2608115095835537,0.2677691510290414,0.2744817370138459,0.2809561037217423,0.2871991040315236,0.293217582096746,0.2990183494380863,0.3046081629994308,0.3099937054119192,0.3151815675705832,0.320178233532529,0.3249900676661161,0.3296233039072224,0.3340840370004582,0.3383782155391217,0.3425116366301366,0.3464899420079628,0.3503186154315274,0.3540029811983559,0.3575482036444958,0.35927020630145307
-1.1673593322629363,-1.177129666345494,-1.0352528895850055,-0.9097357732899096,-0.8064163794059681,-0.7201233286192341,-0.6467073516585171,-0.5832667797082142,-0.5277338295555251,-0.4785925006436446,-0.434703605997906,-0.3951918007377705,-0.3593700716262273,-0.326688292503566,-0.2966978069117537,-0.2690268736557027,-0.243363529746313,-0.2194435208385128,-0.1970416744070543,-0.1759655855254097,-0.1560508331622173,-0.1371571958666682,-0.11916551871684,-0.101975014925185,-0.0855008762131195,-0.0696721244564117,-0.0544296713964038,-0.039724570418672,-0.0255164514272102,-0.0117721310348068,0.0015356108344595,0.0144290985297841,0.0269266843814944,0.0390435412087924,0.0507923363471768,0.0621837995454248,0.0732271964218352,0.0839307183348801,0.094301798711817,0.1043473651568885,0.114074035941971,0.1234882689126085,0.1325964701616591,0.1414050693433114,0.1499205677560705,0.1581495647777422,0.1660987674772781,0.1737749876475357,0.1811851297847924,0.1883361729466402,0.1952351488398096,0.2018891179983474,0.208305145441353,0.2144902768623035,0.2204515160620143,0.2261958041168286,0.2317300005639701,0.2370608667398277,0.2421950513059565,0.2471390779155937,0.2518993348969863,0.2564820668455158,0.2608933679533314,0.2651391769141539,0.2692252732363785,0.2731572748067129,0.2769406365449806,0.2805806500233485,0.28234851020543744
-1.300403920714674,-1.3147356079378338,-1.1664341806723857,-1.0351729133635428,-0.9271412922678832,-0.8369078750446355,-0.7601299812837691,-0.6937792037816186,-0.6357006408628785,-0.5843151579635458,-0.5384359668475421,-0.4971507114534572,-0.4597428262012074,-0.4256380045085648,-0.3943673558210185,-0.3655418703228069,-0.3388346094786118,-0.3139681796715661,-0.2907057974392538,-0.2688447667456053,-0.2482115494836187,-0.2286578715287877,-0.2100574981666533,-0.1923034513025739,-0.1753055370904321,-0.1589881149058657,-0.1432880752605479,-0.1281530125256404,-0.1135395854731077,-0.0994120594585063,-0.0857410222831794,-0.0725022634441432,-0.0596758046164774,-0.0472450681194589,-0.0351961698747684,-0.0235173236756856,-0.012198344265168,-0.0012302376445509,0.0093951320623151,0.0196853090264178,0.0296474544405034,0.0392885059256243,0.0486152952407774,0.0576346313822715,0.0663533553793539,0.0747783725129966,0.0829166669049601,0.0907753028228042,0.0983614163173999,0.1056822002014013,0.112744884791161,0.1195567163317544,0.1261249345499128,0.1324567504343909,0.1385593249998407,0.1444397495650629,0.1501050278485446,0.1555620600631448,0.1608176290682026,0.1658783885388828,0.1707508530615825,0.1754413900584124,0.179956213384554,0.1843013784479163,0.1884827786937911,0.1925061433053932,0.1963770359678189,0.2001008545738327,0.2019092527203446
-1.4284432540232943,-1.4482120276933137,-1.294335942752758,-1.158033378867106,-1.045876604611692,-0.952202783284793,-0.8724960810882791,-0.8036154394451653,-0.7433288231911045,-0.6900012349698237,-0.6424037363163451,-0.5995911661082015,-0.5608207422670858,-0.5254966913402689,-0.4931321470565674,-0.4633227487503542,-0.4357282391351126,-0.41005953700851,-0.3860695339148726,-0.3635463906832362,-0.3423084817738532,-0.3222004057260104,-0.3030896793581952,-0.2848638785227432,-0.2674280895701102,-0.2507026015460696,-0.2346208079154323,-0.2191273057536899,-0.2041761874904897,-0.189729520605856,-0.1757560081958349,-0.1622298203583859,-0.1491295839286995,-0.136437516675745,-0.1241386916386423,-0.1122204175480652,-0.1006717220045274,-0.089482925094934,-0.0786452921596533,-0.068150755374862,-0.057991694725081,-0.0481607696978573,-0.0386507938424756,-0.0294546449315905,-0.0205652042798553,-0.0119753193847061,-0.0036777848558862,0.004334662786697,0.012069340130073,0.0195336047589559,0.0267348385002931,0.0336804279841755,0.0403777440101004,0.0468341208566345,0.0530568363269898,0.0590530930962099,0.0648300016857201,0.0703945652812327,0.0757536664707723,0.0809140558858575,0.0858823426731674,0.0906649867139361,0.0952682924499521,0.0996984041774943,0.1039613026617543,0.1080628029315999,0.112008553109418,0.1158040341600027,0.11764709097081313
-1.550733315109351,-1.5768897095812693,-1.418397621535434,-1.2778429173100163,-1.1622177495757195,-1.0656619409509112,-0.9835100368664464,-0.9125244117283248,-0.8504071582063886,-0.7954755436921372,-0.7464645314338751,-0.7024008009474632,-0.6625190238812964,-0.6262049373504921,-0.592956173222877,-0.5623551191821486,-0.534050012847478,-0.5077416757167778,-0.4831740848132917,-0.4601275190337826,-0.4384133987945723,-0.4178702160914092,-0.3983601585578512,-0.3797661822636727,-0.3619893940242126,-0.3449466730760165,-0.3285685025571088,-0.3127970010401086,-0.2975841513586526,-0.282890223693186,-0.268682386658656,-0.2549334964833343,-0.2416210514155162,-0.2287262967474614,-0.2162334652469066,-0.2041291380333557,-0.1924017116835601,-0.1810409585480326,-0.1700376683599981,-0.1593833603309702,-0.1490700559447429,-0.1390901035152933,-0.1294360464618292,-0.120100527903391,-0.1110762250306207,-0.1023558073496604,-0.0939319137112956,-0.08579714366316,-0.0779440594037599,-0.0703651952461547,-0.0630530720779105,-0.0560002148246883,-0.0491991713968798,-0.0426425319522753,-0.0363229476524134,-0.0302331483220477,-0.0243659586580124,-0.0187143127497965,-0.0132712668126403,-0.0080300101316044,-0.0029838742693286,0.0018736593926614,0.0065489536527786,0.0110482109019616,0.0153774698130397,0.0195426031734652,0.0235493167266778,0.0274031489101234,0.029274419609837718
-1.6665639048240075,-1.700119895510659,-1.5380740726151316,-1.3941380725069386,-1.2757665731936223,-1.1769416116721652,-1.0928749501437425,-1.0202504625429376,-0.9567168769160812,-0.900552676585907,-0.8504633485391181,-0.8054524705286449,-0.7647361481395661,-0.7276848490026997,-0.6937833737086427,-0.6626031223966701,-0.6337827834421982,-0.6070147967860356,-0.582035748039135,-0.5586193977343279,-0.5365714393758898,-0.5157253653970205,-0.4959390328717786,-0.4770916773588722,-0.4590812334601159,-0.4418218925755826,-0.4252418704195694,-0.4092813771007471,-0.3938907892515333,-0.3790290227250158,-0.3646621003594966,-0.3507619049458318,-0.3373051040515095,-0.3242722312834387,-0.311646907823056,-0.2994151883080038,-0.2875650159635792,-0.2760857732281759,-0.2649679153430964,-0.2542026756539143,-0.2437818325036838,-0.2336975285544789,-0.2239421343576954,-0.2145081486552898,-0.205388128838055,-0.1965746456215776,-0.1880602568322018,-0.1798374958300104,-0.1718988708445799,-0.1642368721144298,-0.1568439843054858,-0.1497127022035926,-0.1428355481396814,-0.1362050899614209,-0.129813958709248,-0.1236548653845141,-0.1177206164338729,-0.1120041276930995,-0.1064984366722625,-0.1011967131610912,-0.0960922681908006,-0.0911785614087724,-0.0864492069779279,-0.08189797811539,-0.077518810397512,-0.073305803955184,-0.0692532246869685,-0.0653555045958704,-0.06346302207572156
-1.7752660017973736,-1.8172784278326304,-1.6528371353779625,-1.506465815831146,-1.386129399607085,-1.2856971761766554,-1.2002882210748127,-1.1265278968819747,-1.0620252635410234,-1.0050297451204804,-0.9542245019590408,-0.9085954435842374,-0.8673443691398789,-0.8298299130318727,-0.7955268892264048,-0.763998119531085,-0.7348748236265668,-0.7078428854584611,-0.6826331208327882,-0.6590142249348797,-0.6367874733245346,-0.615782540993751,-0.5958540221353763,-0.576878394472604,-0.5587512858277801,-0.541384974884086,-0.5247061013358404,-0.5086535810433949,-0.4931767280105654,-0.4782335832385485,-0.4637894456405341,-0.4498155951016894,-0.436288193757716,-0.4231873491800788,-0.4104963222762027,-0.3982008629694117,-0.3862886576588384,-0.3747488739467107,-0.3635717895180873,-0.3527484934851848,-0.3422706497918424,-0.3321303133176718,-0.3223197904032326,-0.3128315362342143,-0.3036580824971022,-0.2947919893811995,-0.2862258168382469,-0.2779521106513541,-0.2699633996071013,-0.2622522006772115,-0.2548110296899026,-0.2476324154910107,-0.2407089160534122,-0.2340331353166105,-0.2275977399300935,-0.221395475258328,-0.2154191802562737,-0.2096618009430683,-0.2041164023396736,-0.1987761788278448,-0.1936344629599116,-0.1886847327536332,-0.18392061757487,-0.1793359027101985,-0.1749245327464385,-0.1706806138715781,-0.1665984152183329,-0.1626723693484643,-0.16076620852327692
-1.8762176390797272,-1.9277684486770943,-1.762175451808906,-1.614381198757582,-1.492912957259261,-1.3915776092505938,-1.3054347618655386,-1.231073065684388,-1.166076709219091,-1.1086764859319018,-1.0575408512066553,-1.0116438108541956,-0.9701773594829084,-0.932491919643726,-0.8980553107545148,-0.8664243075093226,-0.8372248458217875,-0.8101381708997841,-0.7848910324725913,-0.7612485878693926,-0.739009071688416,-0.7179995858968311,-0.6980725865485535,-0.6791028084049177,-0.6609844855902844,-0.6436288025906393,-0.6269615539432586,-0.6109210113050553,-0.5954560021341183,-0.5805242015509376,-0.5660906331682839,-0.5521263688229536,-0.538607412600895,-0.5255137518618165,-0.5128285569775505,-0.5005375117926197,-0.4886282578790228,-0.4770899373104096,-0.4659128202678337,-0.4550880053838343,-0.4446071821608564,-0.4344624459605832,-0.4246461572274368,-0.4151508373909108,-0.4059690948860183,-0.3970935754273296,-0.3885169315048588,-0.3802318067124177,-0.3722308312500551,-0.3645066255473881,-0.3570518095147323,-0.3498590154412377,-0.3429209030061658,-0.3362301751886166,-0.329779594241491,-0.3235619970818957,-0.3175703096924792,-0.3117975602490217,-0.3062368908261102,-0.3008815676223267,-0.2957249897197914,-0.2907606964008462,-0.28598237311085,-0.281383856158025,-0.2769591362577265,-0.2727023610220107,-0.2686078365293378,-0.2646700280255684,-0.2627582061929224
-1.9688480022947303,-2.031021466126674,-1.8655923746531449,-1.717442892611182,-1.595718049534382,-1.4942175914444642,-1.4079777534810975,-1.3335739107924676,-1.2685811525329644,-1.2112226820712335,-1.1601602737870524,-1.1143620705972954,-1.0730149627496892,-1.0354649310832231,-1.0011759093084218,-0.9697012518558518,-0.9406638770856356,-0.9137423798672452,-0.8886612111361343,-0.8651835753452075,-0.8431060954281856,-0.8222545924186329,-0.8024805523649383,-0.7836580213316023,-0.7656807884883085,-0.7484597948561743,-0.731920749735624,-0.7160019568271436,-0.700652356769417,-0.685829789141305,-0.6714994702351416,-0.6576326762780861,-0.6442056167088949,-0.6311984791463101,-0.6185946266019223,-0.6063799278447543,-0.5945422030383549,-0.5830707686106515,-0.5719560671101392,-0.561189369577804,-0.5507625395487229,-0.5406678490840573,-0.5308978384844585,-0.5214452121832736,-0.5123027643330569,-0.5034633283326329,-0.4949197453491566,-0.4866648475453407,-0.4786914524301354,-0.4709923653454129,-0.4635603876432732,-0.4563883286092715,-0.4494690196188827,-0.4427953293265556,-0.4363601790536242,-0.4301565577278273,-0.4241775359592801,-0.4184162789593327,-0.4128660581426657,-0.4075202613399482,-0.4023724016225114,-0.3974161247511424,-0.3926452153247668,-0.3880536017091662,-0.3836353598436933,-0.3793847160179155,-0.3752960487444879,-0.3713638897758634,-0.3694548340702765
-2.0526395561045745,-2.1264967212019865,-1.9626019692799788,-1.815206667380682,-1.6941310591207042,-1.5932273764105336,-1.5075470943261708,-1.4336771457279245,-1.3692001034392007,-1.3123431169218072,-1.2617696205398354,-1.2164481465743755,-1.1755653282401364,-1.1384665820700748,-1.1046151470609993,-1.0735636503203458,-1.044934314407332,-1.018405120529453,-0.9937000310212382,-0.9705819210251696,-0.948847265923757,-0.9283219292603864,-0.9088576233081866,-0.890328784738622,-0.8726297287148229,-0.8556720231546646,-0.8393820693785214,-0.823698894712024,-0.8085721663151798,-0.7939604307189705,-0.7798295758013074,-0.7661515045143599,-0.7529030040841683,-0.7400647911633503,-0.7276207122645671,-0.7155570792398833,-0.7038621209565197,-0.6925255343651533,-0.6815381201731552,-0.6708914903054473,-0.6605778360852461,-0.6505897474859108,-0.6409200751421519,-0.6315618277211801,-0.6225080982956693,-0.6137520141097086,-0.6052867049284794,-0.5971052858165811,-0.5892008508646241,-0.5815664749713221,-0.5741952213036374,-0.5670801525433158,-0.5602143444418236,-0.5535909005075841,-0.5472029670005496,-0.5410437475935019,-0.5351065172800142,-0.5293846352299908,-0.5238715564241518,-0.5185608419824687,-0.5134461681759139,-0.5085213341236968,-0.5037802682392176,-0.4992170334944258,-0.4948258315914177,-0.4906010061244129,-0.486537044850028,-0.4826285811098816,-0.48073102373294624
-2.1271281277307024,-2.213678933622081,-2.052723302051472,-1.9072170833620388,-1.78771362312146,-1.6881808036984662,-1.6037259767629108,-1.5309735494403802,-1.4675307654358305,-1.4116406103870691,-1.3619767353998025,-1.317514450475378,-1.277445068056838,-1.2411173784834677,-1.20799716080814,-1.1776390413488886,-1.1496668959691994,-1.1237601521943392,-1.0996441143223228,-1.0770829696850663,-1.0558745258983968,-1.0358460259211084,-1.0168506157858528,-0.998764211329277,-0.9814826320395014,-0.9649189488442648,-0.9490010367346856,-0.9336693415621884,-0.9188748728604464,-0.9045774285466022,-0.890744048555313,-0.8773476862423669,-0.8643660802922987,-0.8517808063749879,-0.8395764865961102,-0.8277401353299549,-0.8162606216015516,-0.8051282304559936,-0.7943343080076016,-0.7838709770386587,-0.773730911941016,-0.7639071633503476,-0.7543930242491302,-0.7451819302914785,-0.7362673881682859,-0.7276429265921823,-0.7193020652729378,-0.7112382978882851,-0.7034450857141452,-0.6959158591321064,-0.6886440247287385,-0.6816229761642781,-0.6748461073806942,-0.6683068270078745,-0.661998573159838,-0.6559148279929339,-0.650049131605683,-0.6443950949789399,-0.6389464117811524,-0.6336968689431766,-0.6286403559811472,-0.6237708730604336,-0.6190825378519634,-0.6145695912405481,-0.610226401965153,-0.6060474702656489,-0.6020274306457746,-0.5981610537927008,-0.5962838922926504
-2.1919009993358807,-2.292074646484384,-2.1354734004611404,-1.9929979011112544,-1.875991078404708,-1.778602134711036,-1.6960363371781524,-1.6249821796779709,-1.5630891183036766,-1.508628051218626,-1.4602915015271736,-1.4170679958360453,-1.378158486013526,-1.3429190837876956,-1.310821345046546,-1.2814246203543227,-1.2543567850461914,-1.2293007694725735,-1.2059850466769286,-1.1841767534648544,-1.1636765045786357,-1.144314253514186,-1.1259457808097912,-1.108449562250145,-1.091723891355213,-1.075684208925456,-1.0602606356670814,-1.045395721171598,-1.0310424236853353,-1.0171623278152522,-1.0037240974342387,-0.990702152035861,-0.9780755481912992,-0.9658270440451424,-0.953942323563804,-0.9424093579229368,-0.931217883212012,-0.920358976148072,-0.9098247119980468,-0.8996078913038156,-0.8897018241094947,-0.8801001620888101,-0.8707967704877436,-0.8617856328387297,-0.8530607824895428,-0.8446162557589384,-0.8364460623087676,-0.8285441689343286,-0.8209044936058875,-0.8135209071195296,-0.8063872401813423,-0.7994972941885384,-0.7928448543383134,-0.7864237039680201,-0.7802276393431711,-0.7742504842835568,-0.7684861042112457,-0.762928419320061,-0.7575714166870116,-0.7524091612212748,-0.7474358054195409,-0.742645597912341,-0.7380328908413015,-0.73359214611726,-0.7293179406305612,-0.7252049704796403,-0.7212480543196109,-0.7174421358676188,-0.7155942553443068
-2.246593201834749,-2.3612075426768526,-2.210359473676664,-2.072041959806427,-1.958440554139494,-1.8639526943802265,-1.783924254042867,-1.7151346628529085,-1.6552931937894548,-1.6027107279498491,-1.556107281946987,-1.5144909934781798,-1.4770773669584665,-1.4432337373237312,-1.4124406315378115,-1.384264810806079,-1.358340461254744,-1.33435604094835,-1.3120449892927013,-1.291179002338969,-1.2715629502991534,-1.253030802241742,-1.2354421480570883,-1.2186790784805046,-1.2026433052112373,-1.1872534806606525,-1.1724427188724584,-1.1581563349449413,-1.1443498199406124,-1.1309870596177816,-1.118038794335361,-1.1054813076834062,-1.0932953243229118,-1.0814650936021977,-1.0699776342968177,-1.0588221166438008,-1.047989359864788,-1.0374714261449502,-1.02726129480644,-1.0173526030366158,-1.0077394418243322,-0.998416197600938,-0.9893774316918128,-0.9806177907879666,-0.9721319427527754,-0.9639145328514566,-0.9559601562514272,-0.9482633432235796,-0.940818554076038,-0.9336201813422144,-0.9266625571756952,-0.9199399643170858,-0.9134466493366508,-0.9071768371106188,-0.9011247457796606,-0.8952846016035192,-0.8896506533038642,-0.8842171855988263,-0.8789785317475652,-0.8739290849931717,-0.8690633088641572,-0.864375746311444,-0.8598610277100022,-0.8555138777657575,-0.8513291213906902,-0.8473016886040016,-0.8434266185532199,-0.8396990626883822,-0.8378891187274523
-2.290882332121424,-2.420613235059721,-2.276871154459504,-2.1438014835754173,-2.034479828094916,-1.9436185662844347,-1.866746656067914,-1.8007610254042352,-1.743448103781311,-1.6931706061068856,-1.6486844852799327,-1.6090237375509011,-1.5734232102076329,-1.5412652592772869,-1.5120424880561534,-1.4853316777008514,-1.460775568716293,-1.4380701112012162,-1.4169554532681152,-1.3972094084856692,-1.3786425019955746,-1.3610939764246592,-1.3444283602096525,-1.3285323696408102,-1.313312035673788,-1.2986900225370304,-1.284603145510741,-1.271000109319652,-1.257839486596446,-1.2450879458091633,-1.2327187259612682,-1.220710344811815,-1.2090455198536043,-1.1977102772015895,-1.1866932223522062,-1.1759849477707771,-1.1655775545361855,-1.1554642683154983,-1.1456391329866302,-1.1360967680816605,-1.126832178708029,-1.117840608594594,-1.10911742860999,-1.1006580542646098,-1.0924578868320225,-1.084512273486955,-1.0768164826092612,-1.06936569094263,-1.062154979862646,-1.0551793384631252,-1.0484336715596057,-1.0419128110910436,-1.0356115297079518,-1.0295245555679255,-1.023646587625898,-1.017972310861804,-1.0124964110499028,-1.007213588779848,-1.002118572547701,-0.9972061307994452,-0.992471082879676,-0.9879083088553992,-0.9835127582337944,-0.9792794576056312,-0.9752035172690898,-0.9712801368838404,-0.9675046102415742,-0.9638723291825232,-0.9621084933021886
-2.324482315358998,-2.4698341144731,-2.334473631032995,-2.207679907825916,-2.103458216765198,-2.016900760639525,-1.9437608906823856,-1.881078735011728,-1.826734598329082,-1.7791544310899274,-1.7371382324087348,-1.6997518497628674,-1.6662540623040634,-1.6360458814462782,-1.6086349559107191,-1.5836105802410274,-1.5606261921253146,-1.5393871083886213,-1.519641846705413,-1.501175820814061,-1.4838065388727624,-1.4673797068684,-1.4517658554026418,-1.4368572737509604,-1.422565152487549,-1.4088169098217898,-1.3955537150752184,-1.3827282348361436,-1.370302623591784,-1.3582467691333182,-1.346536789860938,-1.3351537698296296,-1.3240827094665344,-1.3133116656706525,-1.3028310538702963,-1.292633085802357,-1.2827113193112258,-1.2730602997889298,-1.2636752762023833,-1.2545519777439906,-1.2456864398190308,-1.2370748702244687,-1.2287135481447862,-1.2205987498399635,-1.2127266960140015,-1.2050935166177168,-1.197695229562781,-1.1905277303267328,-1.183586789950535,-1.176868059344527,-1.1703670781644424,-1.1640792868674437,-1.1580000408311255,-1.1521246256274424,-1.1464482727839564,-1.140966175508308,-1.1356735039959125,-1.1305654200400943,-1.1256370907646125,-1.1208837013567423,-1.1163004667470722,-1.111882642199563,-1.1076255328210305,-1.103524502013141,-1.0995749789137867,-1.0957724648698586,-1.092112539020166,-1.0885908630144143,-1.0868805365189682
-2.347136629420284,-2.5084148962511867,-2.38260259178981,-2.2630263755360525,-2.1646508316062167,-2.083009341253741,-2.0141187742727724,-1.9551866959570825,-1.904203011758269,-1.8596676222198725,-1.820432191487325,-1.7856000466623108,-1.7544582075096418,-1.726429752232845,-1.7010401614057753,-1.677893582517097,-1.6566561601766634,-1.6370443346332084,-1.6188165468713582,-1.6017671942237224,-1.585722002533991,-1.5705342420353985,-1.5560814239972078,-1.5422622765426697,-1.528993912259886,-1.5162091713602568,-1.5038541599743442,-1.4918860131159903,-1.4802709062743251,-1.468982326646282,-1.4579996008098648,-1.4473066636799734,-1.4368910453283603,-1.4267430479344292,-1.4168550840822358,-1.4072211490171431,-1.3978364022808445,-1.3886968377597104,-1.3797990247589114,-1.3711399060813343,-1.3627166419245598,-1.3545264907068266,-1.3465667197872098,-1.3388345403476587,-1.3313270618249282,-1.3240412620355897,-1.3169739698283898,-1.3101218575600384,-1.303481441164209,-1.2970490859539583,-1.2908210165962228,-1.2847933300085728,-1.2789620101648496,-1.2733229439795826,-1.2678719376540888,-1.2626047329974337,-1.2575170233611543,-1.252604468918432,-1.2478627111111007,-1.243287386139702,-1.2388741374371004,-1.2346186270836,-1.2305165461635434,-1.226563624078314,-1.2227556368550403,-1.2190884144854297,-1.215557847366273,-1.2121598918639538,-1.210509399064769
